Log file open, 01/20/23 16:25:35
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.20-22.25.37:006][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.20-22.25.37:012][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.20-22.25.37:012][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.20-22.25.37:016][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../Unreal Projects/HD2Dtest/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.20-22.25.37:016][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.20-22.25.37:016][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../Unreal Projects/HD2Dtest/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.20-22.25.37:016][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.20-22.25.37:041][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.20-22.25.37:041][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.20-22.25.37:041][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.20-22.25.37:051][  0]LogDerivedDataCache: Speed tests for C:/Users/Michael Ratajczyk/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.20-22.25.37:051][  0]LogDerivedDataCache: Display: Performance to C:/Users/Michael Ratajczyk/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=988.82MBs, RandomWriteSpeed=108.80MBs. Assigned SpeedClass 'Local'
[2023.01.20-22.25.37:054][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Michael Ratajczyk/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.20-22.25.37:054][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.20-22.25.37:054][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.20-22.25.37:054][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.20-22.25.37:054][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.20-22.25.37:055][  0]LogShaderCompilers: Guid format shader working directory is 21 characters bigger than the processId version (../../../../Unreal Projects/HD2Dtest/Intermediate/Shaders/WorkingDirectory/16664/).
[2023.01.20-22.25.37:055][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Michael Ratajczyk/AppData/Local/Temp/UnrealShaderWorkingDir/8E0500CB4DD3B53327001EA13B59B25E/'.
[2023.01.20-22.25.37:055][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.20-22.25.37:055][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.01.20-22.25.38:260][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/HD2Dtest/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.20-22.25.38:260][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.20-22.25.38:298][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.20-22.25.38:711][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.20-22.25.38:711][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.20-22.25.38:711][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.20-22.25.38:711][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.20-22.25.38:711][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: ---
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: ---
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.20-22.25.38:712][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.20-22.25.38:827][  0]LogSlate: Using FreeType 2.10.0
[2023.01.20-22.25.38:827][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.20-22.25.38:869][  0]LogAssetRegistry: FAssetRegistry took 0.0128 seconds to start up
[2023.01.20-22.25.38:876][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.20-22.25.39:127][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.20-22.25.39:505][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67591E00][0000062C5DC23000 52] GlobalDefaults, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67591600][0000062C62A0C800 52] Windows, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593E00][0000062C62A00000 52] WindowsEditor, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67592C00][0000062C62A0A000 52] WindowsServer, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67592800][0000062C5CF82800 52] WindowsClient, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67591C00][0000062C62A07800 52] IOS, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593600][0000062C677B0000 52] iPadAir2, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67594C00][0000062C677B7800 52] IPadPro, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67594E00][0000062C677B5000 52] iPadAir3, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67594200][0000062C677BA000 52] iPadAir4, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67594600][0000062C677BC800 52] iPadAir5, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593400][0000062C527B2800 52] iPadMini4, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593C00][0000062C67790000 52] iPadMini5, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593A00][0000062C67795000 52] iPadMini6, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596A00][0000062C6779C800 52] iPhone6S, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596C00][0000062C6779A000 52] iPhone7, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596E00][0000062C67797800 52] iPodTouch7, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67595000][0000062C677B2800 52] iPhone6SPlus, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67595A00][0000062C67760000 52] iPhone7Plus, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67592E00][0000062C67765000 52] iPhoneSE, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67592600][0000062C67767800 52] iPhone8, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67595800][0000062C6776A000 52] iPhone8Plus, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596600][0000062C6776C800 52] iPhoneX, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67595600][0000062C67792800 52] iPhoneXS, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596800][0000062C67770000 52] iPhoneXSMax, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593800][0000062C67775000 52] iPhoneXR, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67595E00][0000062C67777800 52] iPhone11, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67596400][0000062C6777A000 52] iPhone11Pro, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67593200][0000062C6777C800 52] iPhone11ProMax, 
[2023.01.20-22.25.39:505][  0]LogDeviceProfileManager: 	[0000062C67594800][0000062C67762800 52] iPhoneSE2, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67596200][0000062C677D0000 52] iPhone12Mini, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67594400][0000062C677D5000 52] iPhone12, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67596000][0000062C677D7800 52] iPhone12Pro, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67595400][0000062C677DA000 52] iPhone12ProMax, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597000][0000062C677DC800 52] iPhone13Mini, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67592400][0000062C67772800 52] iPhone13, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67595C00][0000062C67740000 52] iPhone13Pro, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67592000][0000062C67745000 52] iPhone13ProMax, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597800][0000062C67747800 52] iPhoneSE3, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67594A00][0000062C6774A000 52] iPhone14, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597A00][0000062C6774C800 52] iPhone14Plus, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597E00][0000062C677D2800 52] iPhone14Pro, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598000][0000062C67920000 52] iPhone14ProMax, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597200][0000062C67925000 52] iPadPro105, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597400][0000062C67927800 52] iPadPro129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67591200][0000062C6792A000 52] iPadPro97, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598800][0000062C6792C800 52] iPadPro2_129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67594000][0000062C67742800 52] iPad5, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598A00][0000062C67940000 52] iPad6, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598E00][0000062C67945000 52] iPad7, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599000][0000062C67947800 52] iPad8, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598200][0000062C6794A000 52] iPad9, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598400][0000062C6794C800 52] iPad10, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67593000][0000062C67922800 52] iPadPro11, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599800][0000062C67950000 52] iPadPro2_11, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67595200][0000062C67955000 52] iPadPro3_11, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599A00][0000062C67957800 52] iPadPro4_11, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599E00][0000062C6795A000 52] iPadPro3_129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759A000][0000062C6795C800 52] iPadPro4_129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599200][0000062C67942800 52] iPadPro5_129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599400][0000062C67910000 52] iPadPro6_129, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597600][0000062C67915000 52] AppleTV, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759A800][0000062C67917800 52] AppleTV4K, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67597C00][0000062C6791A000 52] AppleTV2_4K, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759AA00][0000062C6791C800 52] TVOS, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759AE00][0000062C679A0000 52] Mac, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759BE00][0000062C679A2800 52] MacEditor, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599C00][0000062C679A7800 52] MacClient, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759AC00][0000062C679AA000 52] MacServer, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759C800][0000062C67952800 52] Linux, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759CA00][0000062C67912800 52] LinuxEditor, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759B800][0000062C679AC800 52] LinuxArm64Editor, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759C400][0000062C67970000 52] LinuxArm64, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759BA00][0000062C67975000 52] LinuxClient, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759A400][0000062C67977800 52] LinuxArm64Client, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759BC00][0000062C6797A000 52] LinuxServer, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759C200][0000062C6797C800 52] LinuxArm64Server, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598600][0000062C679A5000 52] Android, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759A200][0000062C67980000 52] Android_Preview_OpenGL, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759C600][0000062C67985000 52] Android_Preview_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759B600][0000062C67987800 52] Android_Low, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759B200][0000062C6798A000 52] Android_Mid, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759D000][0000062C6798C800 52] Android_High, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759CC00][0000062C67972800 52] Android_Default, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759B000][0000062C67990000 52] Android_Adreno4xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67599600][0000062C67995000 52] Android_Adreno5xx_Low, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759D800][0000062C67997800 52] Android_Adreno5xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759A600][0000062C6799A000 52] Android_Adreno6xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759DA00][0000062C6799C800 52] Android_Adreno6xx_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759DE00][0000062C67982800 52] Android_Adreno7xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759E000][0000062C677E0000 52] Android_Adreno7xx_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759D200][0000062C677E5000 52] Android_Mali_T6xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759D400][0000062C677E7800 52] Android_Mali_T7xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67598C00][0000062C677EA000 52] Android_Mali_T8xx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759E800][0000062C677EC800 52] Android_Mali_G71, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759C000][0000062C67992800 52] Android_Mali_G72, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759EA00][0000062C677F0000 52] Android_Mali_G72_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759EE00][0000062C677F5000 52] Android_Mali_G76, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759F000][0000062C677F7800 52] Android_Mali_G76_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759E200][0000062C677FA000 52] Android_Mali_G77, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759E400][0000062C677FC800 52] Android_Mali_G77_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759CE00][0000062C677E2800 52] Android_Mali_G78, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759F800][0000062C679B0000 52] Android_Mali_G78_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759B400][0000062C679B5000 52] Android_Mali_G710, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759FA00][0000062C679B7800 52] Android_Mali_G710_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C6759FE00][0000062C679BA000 52] Android_Xclipse_920, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C66E7FE00][0000062C679BC800 52] Android_Xclipse_920_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C5EEDE800][0000062C677F2800 52] Android_Vulkan_SM5, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A10000][0000062C679C0000 52] Android_PowerVR_G6xxx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A11200][0000062C679C5000 52] Android_PowerVR_GT7xxx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A11000][0000062C679C7800 52] Android_PowerVR_GE8xxx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A11600][0000062C679CA000 52] Android_PowerVR_GM9xxx, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A10600][0000062C679CC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A10800][0000062C679B2800 52] Android_TegraK1, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A12000][0000062C679D0000 52] Android_Unknown_Vulkan, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A10200][0000062C679D5000 52] Oculus_Quest, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A10E00][0000062C679D7800 52] Oculus_Quest2, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: 	[0000062C67A11400][0000062C679DA000 52] HoloLens, 
[2023.01.20-22.25.39:506][  0]LogDeviceProfileManager: Active device profile: [0000062C67593E00][0000062C62A00000 52] WindowsEditor
[2023.01.20-22.25.39:506][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.20-22.25.39:506][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/HD2Dtest/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.20-22.25.39:506][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.20-22.25.39:506][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/HD2Dtest/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.20-22.25.39:506][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.20-22.25.39:508][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.20-22.25.39:508][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-22.25.39:508][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-22.25.39:508][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.20-22.25.39:508][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.20-22.25.39:511][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="R:/Unreal Projects/HD2Dtest/HD2Dtest.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="R:/Unreal Projects/HD2Dtest/Intermediate/TurnkeyReport_1.log" -log="R:/Unreal Projects/HD2Dtest/Intermediate/TurnkeyLog_1.log" -project="R:/Unreal Projects/HD2Dtest/HD2Dtest.uproject"  -Device=Win64@DESKTOP-DK6LVNA'
[2023.01.20-22.25.39:511][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""R:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="R:/Unreal Projects/HD2Dtest/HD2Dtest.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="R:/Unreal Projects/HD2Dtest/Intermediate/TurnkeyReport_1.log" -log="R:/Unreal Projects/HD2Dtest/Intermediate/TurnkeyLog_1.log" -project="R:/Unreal Projects/HD2Dtest/HD2Dtest.uproject"  -Device=Win64@DESKTOP-DK6LVNA" -nocompile -nocompileuat ]
[2023.01.20-22.25.39:550][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
