Log file open, 01/21/23 21:29:26
[2023.01.22-03.29.28:531][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.22-03.29.28:531][  0]LogShaderCompilers: Guid format shader working directory is 20 characters bigger than the processId version (../../../../Unreal Projects/2DHD-Demo/Intermediate/Shaders/WorkingDirectory/15340/).
[2023.01.22-03.29.28:531][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Michael Ratajczyk/AppData/Local/Temp/UnrealShaderWorkingDir/4B30D1D940F1D50D10C80F8C0230F851/'.
[2023.01.22-03.29.28:531][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.22-03.29.28:531][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.01.22-03.29.30:073][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/2DHD-Demo/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.22-03.29.30:073][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-03.29.30:125][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-03.29.30:726][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.22-03.29.30:727][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.22-03.29.30:871][  0]LogSlate: Using FreeType 2.10.0
[2023.01.22-03.29.30:871][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.22-03.29.30:915][  0]LogAssetRegistry: FAssetRegistry took 0.0140 seconds to start up
[2023.01.22-03.29.30:922][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.22-03.29.31:190][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.22-03.29.31:655][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C1800][0000064E2E4D9000 52] GlobalDefaults, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3E00][0000064E2E4E0000 52] Windows, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3A00][0000064E2E4E2800 52] WindowsEditor, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2E00][0000064E1DED0000 52] WindowsServer, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3600][0000064E303EC800 52] WindowsClient, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2A00][0000064E2D7D2800 52] IOS, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3200][0000064E2E4E5000 52] iPadAir2, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4A00][0000064E37710000 52] IPadPro, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4C00][0000064E37712800 52] iPadAir3, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4400][0000064E37717800 52] iPadAir4, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3000][0000064E3771A000 52] iPadAir5, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4000][0000064E3771C800 52] iPadMini4, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4E00][0000064E2D7D7800 52] iPadMini5, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3800][0000064E37715000 52] iPadMini6, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6800][0000064E376E5000 52] iPhone6S, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6A00][0000064E376E2800 52] iPhone7, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6C00][0000064E376E0000 52] iPodTouch7, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5200][0000064E376EA000 52] iPhone6SPlus, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5800][0000064E376EC800 52] iPhone7Plus, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3400][0000064E30F4C800 52] iPhoneSE, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4800][0000064E37770000 52] iPhone8, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C3C00][0000064E37775000 52] iPhone8Plus, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5C00][0000064E37777800 52] iPhoneX, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6400][0000064E3777A000 52] iPhoneXS, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2C00][0000064E3777C800 52] iPhoneXSMax, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6000][0000064E376E7800 52] iPhoneXR, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5600][0000064E376F0000 52] iPhone11, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5400][0000064E376F5000 52] iPhone11Pro, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2200][0000064E376F7800 52] iPhone11ProMax, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C1E00][0000064E376FA000 52] iPhoneSE2, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6200][0000064E376FC800 52] iPhone12Mini, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2000][0000064E37772800 52] iPhone12, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C1C00][0000064E376D0000 52] iPhone12Pro, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C1000][0000064E376D5000 52] iPhone12ProMax, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6E00][0000064E376D7800 52] iPhone13Mini, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7000][0000064E376DA000 52] iPhone13, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C2600][0000064E376DC800 52] iPhone13Pro, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C4600][0000064E376F2800 52] iPhone13ProMax, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5000][0000064E37730000 52] iPhoneSE3, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7800][0000064E37735000 52] iPhone14, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5E00][0000064E37737800 52] iPhone14Plus, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7A00][0000064E3773A000 52] iPhone14Pro, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7E00][0000064E3773C800 52] iPhone14ProMax, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C8000][0000064E376D2800 52] iPadPro105, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7200][0000064E37740000 52] iPadPro129, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C7400][0000064E37745000 52] iPadPro97, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C5A00][0000064E37747800 52] iPadPro2_129, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C8800][0000064E3774A000 52] iPad5, 
[2023.01.22-03.29.31:655][  0]LogDeviceProfileManager: 	[0000064E375C6600][0000064E3774C800 52] iPad6, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8A00][0000064E37732800 52] iPad7, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8E00][0000064E37790000 52] iPad8, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9000][0000064E37795000 52] iPad9, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8200][0000064E37797800 52] iPad10, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8400][0000064E3779A000 52] iPadPro11, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C4200][0000064E3779C800 52] iPadPro2_11, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9800][0000064E37742800 52] iPadPro3_11, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C2400][0000064E377A0000 52] iPadPro4_11, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9A00][0000064E377A5000 52] iPadPro3_129, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9E00][0000064E377A7800 52] iPadPro4_129, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CA000][0000064E377AA000 52] iPadPro5_129, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9200][0000064E377AC800 52] iPadPro6_129, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9400][0000064E37792800 52] AppleTV, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C7600][0000064E377B0000 52] AppleTV4K, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CA800][0000064E377B5000 52] AppleTV2_4K, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C7C00][0000064E377B7800 52] TVOS, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CBE00][0000064E377BC800 52] Mac, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CBA00][0000064E377BA000 52] MacEditor, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CA400][0000064E377A2800 52] MacClient, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CB600][0000064E377C0000 52] MacServer, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CC400][0000064E377C7800 52] Linux, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CC600][0000064E377C5000 52] LinuxEditor, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CB200][0000064E377CA000 52] LinuxArm64Editor, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CA600][0000064E377CC800 52] LinuxArm64, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CCE00][0000064E377B2800 52] LinuxClient, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CB800][0000064E377D0000 52] LinuxArm64Client, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CC000][0000064E377D5000 52] LinuxServer, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CBC00][0000064E377D7800 52] LinuxArm64Server, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9C00][0000064E377DA000 52] Android, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CA200][0000064E377DC800 52] Android_Preview_OpenGL, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C9600][0000064E377C2800 52] Android_Preview_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CAC00][0000064E377E0000 52] Android_Low, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CC200][0000064E377E5000 52] Android_Mid, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8C00][0000064E377E7800 52] Android_High, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CD000][0000064E377EA000 52] Android_Default, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CB000][0000064E377EC800 52] Android_Adreno4xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CAA00][0000064E377D2800 52] Android_Adreno5xx_Low, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CC800][0000064E377F0000 52] Android_Adreno5xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CD800][0000064E377F5000 52] Android_Adreno6xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CCA00][0000064E377F7800 52] Android_Adreno6xx_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CDA00][0000064E377FA000 52] Android_Adreno7xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CDE00][0000064E377FC800 52] Android_Adreno7xx_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CE000][0000064E377E2800 52] Android_Mali_T6xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CD200][0000064E37750000 52] Android_Mali_T7xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CD400][0000064E37755000 52] Android_Mali_T8xx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CB400][0000064E37757800 52] Android_Mali_G71, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CE800][0000064E3775A000 52] Android_Mali_G72, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CCC00][0000064E3775C800 52] Android_Mali_G72_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CEA00][0000064E377F2800 52] Android_Mali_G76, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CEE00][0000064E37B90000 52] Android_Mali_G76_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CF000][0000064E37B95000 52] Android_Mali_G77, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CE200][0000064E37B97800 52] Android_Mali_G77_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CE400][0000064E37B9A000 52] Android_Mali_G78, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CAE00][0000064E37B9C800 52] Android_Mali_G78_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CF800][0000064E37752800 52] Android_Mali_G710, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375C8600][0000064E37BA0000 52] Android_Mali_G710_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CFA00][0000064E37BA5000 52] Android_Xclipse_920, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E375CFE00][0000064E37BA7800 52] Android_Xclipse_920_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E3677FC00][0000064E37BAA000 52] Android_Vulkan_SM5, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E2F81FE00][0000064E37BAC800 52] Android_PowerVR_G6xxx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0000][0000064E37B92800 52] Android_PowerVR_GT7xxx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD1200][0000064E37BB0000 52] Android_PowerVR_GE8xxx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0A00][0000064E37BB5000 52] Android_PowerVR_GM9xxx, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD1800][0000064E37BB7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0800][0000064E37BBA000 52] Android_TegraK1, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0200][0000064E37BBC800 52] Android_Unknown_Vulkan, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD2000][0000064E37BA2800 52] Oculus_Quest, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0400][0000064E37BC0000 52] Oculus_Quest2, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: 	[0000064E37BD0600][0000064E37BC5000 52] HoloLens, 
[2023.01.22-03.29.31:656][  0]LogDeviceProfileManager: Active device profile: [0000064E375C3A00][0000064E2E4E2800 52] WindowsEditor
[2023.01.22-03.29.31:656][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.22-03.29.31:656][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/2DHD-Demo/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.22-03.29.31:656][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-03.29.31:656][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../Unreal Projects/2DHD-Demo/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.22-03.29.31:656][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-03.29.31:660][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.22-03.29.31:660][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-03.29.31:660][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-03.29.31:660][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.22-03.29.31:660][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.22-03.29.31:664][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="R:/Unreal Projects/2DHD-Demo/HD2Dtest.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="R:/Unreal Projects/2DHD-Demo/Intermediate/TurnkeyReport_1.log" -log="R:/Unreal Projects/2DHD-Demo/Intermediate/TurnkeyLog_1.log" -project="R:/Unreal Projects/2DHD-Demo/HD2Dtest.uproject"  -Device=Win64@DESKTOP-DK6LVNA'
[2023.01.22-03.29.31:664][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""R:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="R:/Unreal Projects/2DHD-Demo/HD2Dtest.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="R:/Unreal Projects/2DHD-Demo/Intermediate/TurnkeyReport_1.log" -log="R:/Unreal Projects/2DHD-Demo/Intermediate/TurnkeyLog_1.log" -project="R:/Unreal Projects/2DHD-Demo/HD2Dtest.uproject"  -Device=Win64@DESKTOP-DK6LVNA" -nocompile -nocompileuat ]
[2023.01.22-03.29.31:712][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
